日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20171219,10001101.SH,510050P1801M02850,2.85,0.0587,0.0587,0.0385,0.0392,16291.0,21590.0,7251889.0,10000,20180124,510050.SH,2.87,-0.405,-0.221,2.969,0.349,-0.119,0.183182927465,0.193120320931,0.184495881568,0.141990795401,0.132278486233,0.130764580371,0.131279094106,0.123781002513,L2,IH1801,2882.4
20171220,10001101.SH,510050P1801M02850,2.85,0.0385,0.0438,0.0349,0.0386,23277.0,26082.0,9278861.0,10000,20180124,510050.SH,2.876,-0.391,-0.236,2.843,0.342,-0.112,0.172398695675,0.190716212297,0.184593673129,0.141951248263,0.131710612499,0.130366697136,0.131282127853,0.123765274539,L2,IH1801,2884.4
20171221,10001101.SH,510050P1801M02850,2.85,0.04,0.0444,0.025,0.0291,33390.0,31736.0,10512260.0,10000,20180124,510050.SH,2.893,-0.335,-0.218,2.877,0.322,-0.093,0.165765160559,0.175276893005,0.185042967494,0.142165474861,0.13177809246,0.130304571131,0.131408995075,0.123753099259,L2,IH1801,2907.0
20171222,10001101.SH,510050P1801M02850,2.85,0.0295,0.032,0.0272,0.0302,19069.0,33787.0,5598921.0,10000,20180124,510050.SH,2.878,-0.37,-0.208,3.287,0.327,-0.099,0.165767763858,0.175622624715,0.182581701124,0.142702059946,0.129183338854,0.130495221721,0.131029957252,0.123867271454,L2,IH1801,2890.6
20171225,10001101.SH,510050P1801M02850,2.85,0.031,0.034,0.0201,0.0309,32533.0,38426.0,8747185.0,10000,20180124,510050.SH,2.876,-0.378,-0.231,3.339,0.314,-0.092,0.154480341668,0.174200330929,0.182225461497,0.142726590797,0.128642972865,0.130147882749,0.130916503076,0.123348960482,L2,IH1801,2887.8
20171226,10001101.SH,510050P1801M02850,2.85,0.0315,0.0337,0.0221,0.023,39465.0,45530.0,11111911.0,10000,20180124,510050.SH,2.893,-0.316,-0.217,3.263,0.29,-0.075,0.124167810722,0.155327458836,0.182625164031,0.143081467627,0.128626038236,0.129518182454,0.131040344917,0.123476606944,L2,IH1801,2909.0
20171227,10001101.SH,510050P1801M02850,2.85,0.0226,0.0537,0.0224,0.0523,66062.0,52448.0,24475005.0,10000,20180124,510050.SH,2.834,-0.524,-0.261,3.378,0.313,-0.118,0.158840864987,0.170986118164,0.191347784219,0.148608706993,0.133156729503,0.13117882495,0.133731363207,0.126004635737,L2,IH1801,2842.6
20171228,10001101.SH,510050P1801M02850,2.85,0.0482,0.0544,0.0318,0.0389,99236.0,60533.0,40317478.0,10000,20180124,510050.SH,2.855,-0.452,-0.257,3.581,0.308,-0.098,0.160627593402,0.169099210872,0.189949616546,0.149201077567,0.133456157259,0.131504245947,0.133176153602,0.126140997776,L1,IH1801,2866.6
20171229,10001101.SH,510050P1801M02850,2.85,0.0381,0.04,0.0274,0.0338,65697.0,63448.0,22786711.0,10000,20180124,510050.SH,2.858,-0.438,-0.242,3.906,0.301,-0.092,0.146208056528,0.167181829432,0.180327413521,0.149058348017,0.133316169518,0.131423209328,0.133127584097,0.126139079345,L1,IH1801,2869.2
20180102,10001101.SH,510050P1801M02850,2.85,0.0322,0.0322,0.0149,0.0154,80493.0,71051.0,14976394.0,10000,20180124,510050.SH,2.907,-0.255,-0.238,3.291,0.229,-0.046,0.164952266235,0.175640991644,0.187643473581,0.151758666639,0.135925257835,0.133244494436,0.129827643861,0.127450801251,L1,IH1801,2918.4
20180103,10001101.SH,510050P1801M02850,2.85,0.0144,0.0153,0.0084,0.0133,72741.0,70804.0,8336708.0,10000,20180124,510050.SH,2.912,-0.233,-0.232,3.227,0.214,-0.04,0.151388196045,0.165042456515,0.180661781288,0.151688273727,0.135157132559,0.132448054505,0.129783845391,0.127363782646,L1,IH1801,2923.0
20180104,10001101.SH,510050P1801M02850,2.85,0.0128,0.0145,0.0093,0.0112,38522.0,77794.0,4537493.0,10000,20180124,510050.SH,2.919,-0.206,-0.223,3.076,0.195,-0.034,0.151431282539,0.158272145345,0.179375125776,0.151397136196,0.134796184984,0.132362151257,0.129754032724,0.126997958873,L1,IH1801,2929.2
20180105,10001101.SH,510050P1801M02850,2.85,0.011,0.0126,0.008,0.0083,32451.0,80067.0,3339985.0,10000,20180124,510050.SH,2.933,-0.164,-0.204,2.684,0.165,-0.025,0.150659334687,0.154191058058,0.166391784496,0.151472858774,0.134738281233,0.130799130753,0.129686046327,0.127065772331,L1,IH1801,2942.8
20180108,10001101.SH,510050P1801M02850,2.85,0.0083,0.0096,0.0057,0.0063,27964.0,78540.0,2016861.0,10000,20180124,510050.SH,2.944,-0.134,-0.212,2.375,0.133,-0.018,0.146536972076,0.152962452172,0.166859305092,0.151537989618,0.130386669735,0.130186294157,0.129198372382,0.126787352257,L1,IH1801,2950.2
20180109,10001101.SH,510050P1801M02850,2.85,0.007,0.007,0.003,0.003,38571.0,67271.0,1762790.0,10000,20180124,510050.SH,2.97,-0.073,-0.141,1.581,0.083,-0.009,0.148795112495,0.150994409849,0.167366517704,0.152259086234,0.129924031107,0.130673670598,0.128551541406,0.126727053829,L1,IH1801,2979.8
20180110,10001101.SH,510050P1801M02850,2.85,0.003,0.0039,0.0018,0.0022,39025.0,59331.0,1102724.0,10000,20180124,510050.SH,2.994,-0.053,-0.128,1.146,0.063,-0.006,0.150208518408,0.13489081113,0.153246028671,0.152847379483,0.130479370603,0.130895288266,0.128691882268,0.126931092437,L1,IH1801,3000.4
20180111,10001101.SH,510050P1801M02850,2.85,0.0022,0.0031,0.0017,0.0019,14132.0,58434.0,339666.0,10000,20180124,510050.SH,2.991,-0.048,-0.122,1.121,0.057,-0.005,0.080764487288,0.133644457669,0.153090434465,0.152237121438,0.130111965946,0.129135189628,0.128317004931,0.126916279897,L1,IH1801,2999.0
20180112,10001101.SH,510050P1801M02850,2.85,0.0019,0.002,0.0013,0.0013,12543.0,55238.0,200433.0,10000,20180124,510050.SH,3.018,-0.033,-0.105,0.764,0.04,-0.003,0.08220018845,0.131390558281,0.150262804499,0.153060983193,0.13064353183,0.129618555119,0.128369340908,0.127156858324,L1,IH1801,3026.6
20180115,10001101.SH,510050P1801M02850,2.85,0.0012,0.0015,0.0007,0.0012,12823.0,50992.0,140292.0,10000,20180124,510050.SH,3.043,-0.028,-0.136,0.603,0.031,-0.002,0.0791715949866,0.120653195901,0.149022152169,0.153036747376,0.131079259148,0.128880900648,0.128512692522,0.127396474538,L1,IH1801,3049.2
20180116,10001101.SH,510050P1801M02850,2.85,0.0012,0.0013,0.0006,0.0006,11326.0,47249.0,92187.0,10000,20180124,510050.SH,3.064,-0.014,-0.083,0.349,0.016,-0.001,0.0539278888747,0.121102094042,0.148984542533,0.153406162171,0.131422088669,0.128827220094,0.128670711199,0.127510758913,L1,IH1801,3073.8
20180117,10001101.SH,510050P1801M02850,2.85,0.0006,0.0012,0.0006,0.0006,16104.0,42275.0,130683.0,10000,20180124,510050.SH,3.071,-0.017,-0.117,0.379,0.018,-0.001,0.0529960863176,0.114616976445,0.142301896345,0.153217474166,0.131137434305,0.128404843487,0.128647936174,0.127511859885,L1,IH1801,3079.0
20180118,10001101.SH,510050P1801M02850,2.85,0.0005,0.0009,0.0004,0.0004,8027.0,39333.0,48962.0,10000,20180124,510050.SH,3.106,-0.009,-0.086,0.216,0.01,0.0,0.0577821461175,0.117753186571,0.138053558325,0.154354962496,0.131588818545,0.129126017583,0.12812860728,0.12796390126,L1,IH1801,3114.6
20180119,10001101.SH,510050P1801M02850,2.85,0.0004,0.0008,0.0003,0.0004,7153.0,37812.0,40365.0,10000,20180124,510050.SH,3.113,-0.008,-0.096,0.197,0.008,0.0,0.0607308148882,0.117628356305,0.133438601867,0.153665206627,0.130761845437,0.129121676037,0.127684130158,0.127833363233,L1,IH1801,3123.6
20180122,10001101.SH,510050P1801M02850,2.85,0.0005,0.0006,0.0002,0.0002,5806.0,35082.0,23230.0,10000,20180124,510050.SH,3.129,0.0,0.0,0.0,0.0,0.0,0.0597489893526,0.113116016164,0.132982249589,0.150960402783,0.130791688041,0.129238309859,0.127681238182,0.127784567951,L1,,
20180123,10001101.SH,510050P1801M02850,2.85,0.0001,0.0003,0.0001,0.0001,2986.0,33439.0,3821.0,10000,20180124,510050.SH,3.173,0.0,-0.001,0.001,0.0,0.0,0.0704805785251,0.116510061085,0.13450671778,0.152586582334,0.132168614812,0.1304821714,0.127523517803,0.12850058228,L1,,
20180124,10001101.SH,510050P1801M02850,2.85,0.0001,0.0002,0.0001,0.0001,2544.0,33611.0,2586.0,10000,20180124,510050.SH,3.172,,,,,,0.0775503100435,0.117839227383,0.11988241124,0.152272789589,0.13202566046,0.128921923921,0.12721330042,0.128403284641,L1,,
